Name,Ticker,"Sub_Sector","Market_Cap","Close_Price","PE_Ratio","Recommendations","Overbought_100","change_6m","EverythingAllAtOnce"
Elango Industries Ltd,ELANGO,"Power Infrastructure","3.9992728","11","-28.566234285714287","0","97.64633175517545","0","0.0705"
Aanchal Ispat Ltd,AANCHALISP,"Iron & Steel","22.8974175","10.95","-0.9764357142857152","0","62.081958813157414","0","0.116"
V B Desai Financial Services Ltd,VBDESAI,"Investment Banking & Brokerage","4.72711716","10.95","14.772241125","0","86.80743088666469","0","0"
Flora Corporation Ltd,FLORACORP,,"9.546125375","10.93","106.06805972222759","0","76.46966018639952","0","0"
Integra Telecommunication and Software Ltd,INTELSOFT,"Technology Hardware","11.17248","10.92","46.55199999999999","0","70.47062731277417","0","0.024"
Welterman International Ltd,WELTI,"Fertilizers & Agro Chemicals","5.0941711","10.9","-16.980570333333326","0","80.26466493129654","0","0.0435"
Indo-City Infotech Ltd,INDOCITY,"Diversified Financials","10.868","10.88","-83.6","0","86.15076263039202","1.1587499999999977","0"
Hittco Tools Ltd,HITTCO,"Industrial Machinery","6.2196838439999995","10.84","9.87251403809524","0","74.15955165722289","1.0734462292579678","0"
Bloom Dekor Ltd,BLOOM,"Wood Products","7.809","10.83","0.364055944055944","0","74.14154636927674","0","0.138"
R R Financial Consultants Ltd,RRFIN,,"11.945556","10.8","22.538784905660446","0","99.02275772622988","0","0.033"
Uniroyal Marine Exports Ltd,UNRYLMA,"Packaged Foods & Meats","6.99786","10.79","-13.457423076923083","0","66.9108282241464","0.10261594258816231","0"
Parker Agro Chem Exports Ltd,PARKERAC,,"5.395491","10.73","8.174986363636368","0","70.31476378922676","0","0"
International Data Management Ltd,IDM,"IT Services & Consulting","2.4552","10.7","-1.4790361445783133","0","59.10474204253343","0","0"
Reliable Ventures India Ltd,RELIABVEN,"Hotels, Resorts & Cruise Lines","11.5745579","10.69","-10.153120964912276","0","81.58806312732722","0","0.2395"
Expo Gas Containers Ltd,EXPOGAS,,"20.5402756","10.69","-9.210885919282445","0","78.033500160221","0","0.092"
Supremex Shine Steels Ltd,AERPACE,,"34.2209","10.64","263.2376923076923","0","85.37276389135474","1.44736842105263","0.003"
Rainbow Foundations Ltd,RAINBOWF,"Real Estate","52.7934456","10.63","31.054967999999946","0","76.74491858967055","0","0.035"
Span Divergent Ltd,SDL,,"5.696602121","10.63","-1.128040023960396","0","94.60190305963768","0","0.075"
Jyoti Structures Ltd,JYOTISTRUC,"Power Transmission & Distribution","659.9088184","10.6","-162.13975882063764","0","64.60608231440936","-0.5136001073932637","0.0515"
Reliance Capital Ltd,RELCAPITAL,"Diversified Financials","252.36444651","10.55","-0.141892568431765","0","83.76235113609663","-0.3955863810448593","0.1335"
Ashapuri Gold Ornament Ltd,AGOL,"Precious Metals, Jewellery & Watches","262.4853","10.53","146.6398324022363","0","62.71208332920351","0","0.182"
MY Money Securities Ltd,MYMONEY,"Investment Banking & Brokerage","17.6571153","10.51","63.061126071428546","0","83.25319248670462","6.02992542722928","0"
Elitecon International Ltd,ELITECON,"Investment Banking & Brokerage","1.2705","10.5","-0.016250959324635456","0","81.25","0","0"
Supertex Industries Ltd,SUPERTEX,"Textiles","11.38668528","10.49","227.73370560000726","0","81.51460151365924","0.2204328949363923","0.204"
Gopal Iron and Steels Company (Gujarat) Ltd,GOPAIST,"Iron & Steel","5.4038929","10.45","38.599234999999965","0","92.3413866812439","-16.018730552561465","0"
Lords Ishwar Hotels Ltd,LORDSHOTL,"Hotels, Resorts & Cruise Lines","7.43265","10.44","67.56954545454587","0","68.82651310499114","0","0"
Gayatri BioOrganics Ltd,GAYATRIBI,,"84.69725265","10.43","-83.858665990099","0","69.52612708592372","0","0.033"
Senthil Infotek Ltd,SENINFO,"IT Services & Consulting","5.2621","10.42","526.2100000000011","0","71.74111819983989","0","0"
PVP Ventures Ltd,PVP,"Real Estate","252.45375461999998","10.4","1.7559557252556168","0","69.53555185767509","2.8427648257321687","0.1275"
Tavernier Resources Ltd,TAVERNIER,"Precious Metals, Jewellery & Watches","6.09858","10.4","-50.8215","0","83.69632920320969","0","0.024"
Safa Systems & Technologies Ltd,SSTL,,"16.4345295","10.4","10.401600949366811","0","78.87241823224132","0","0"
Lead Financial Services Ltd,LEADFIN,"Diversified Financials","3.4188","10.36","22.792","0","69.39768337205416","0","0.054"
Diligent Industries Ltd,DILIGENT,,"119.27748","10.32","54.96658064516137","0","59.820126093342424","0","0.0575"
Girdharilal Sugar and Allied Industries Ltd,GIRDSGA,,,"10.28","-0.9932367149758454","0","62.5","0","0"
Alankit Ltd,ALANKIT,"Investment Banking & Brokerage","230.1720525","10.25","-6.82395649273644","0","62.239605463091834","-2.842799176783768","0.082"
Rajnandini Metal Ltd,RAJMET,"Metals - Diversified","283.392","10.25","20.715789473683788","0","92.52643646864698","-0.03753616898148148","0.031"
Stampede Capital Ltd,GATECHDVR,"Investment Banking & Brokerage","20.68264692","10.25",,"0","86.21419207222749","-19.03332261853662","0.0015"
GACM Technologies Ltd,GATECH,"Stock Exchanges & Ratings","42.535882125","10.25","-36.04735773305083","0","88.87411347517633","-5.698411256742026","0.0015"
Urja Global Ltd,URJA,"Renewable Energy Equipment & Services","522.826110115","10.25","343.96454612829166","0","70.05391887618347","-3.03556619993324","0.019"
Pyxis Finvest Ltd,PYXISFIN,"Diversified Financials","11.790149625","10.25","9.825124687499999","0","62.5","0","0.015"
Sudal Industries Ltd,SUDAI,,"7.198358186","10.25","-0.2157134607731495","0","99.69219962995348","0","0"
Regency Fincorp Ltd,REGENCY,,"10.888756831999999","10.19","11.70834067956992","0","65.15726024889543","-0.0000748662140743761","0"
Hypersoft Technologies Ltd,HYPERSOFT,"IT Services & Consulting","4.124149","10.18","-37.49226363636364","0","87.08645516730579","0","0"
Parvati Sweetners and Power Ltd,PARVATI,,"144.520358673","10.17","107.05211753555538","0","75.1507105462679","12.85806519377617","0.0995"
Debock Industries Ltd,DIL,"Agricultural & Farm Machinery","110.25633387","10.15","8.573587392690518","0","60.64071331229768","0","0.017"
Pil Italica Lifestyle Ltd,PILITA,"Home Furnishing","247.925","10.15","81.28688524590147","0","69.46761496245472","0.003233191489361702","0.199"
Transwarranty Finance Ltd,TFL,"Diversified Financials","50.84729222","10.15","-5.649699135555557","0","65.79428228272855","-0.0029496453230358345","0.24918181818181812"
Neelkanth Rock-Minerals Ltd,NEELKAN,"Building Products - Granite","5.3765842","10.15","23.37645304347826","0","77.80563186684914","0","0"
Jet Freight Logistics Ltd,JETFREIGHT,"Logistics","46.17176508","10.1","-109.93277400000002","0","77.96300075205224","-0.003413514725436653","0.005"
Shri Ram Switchgears Ltd,SRIRAM,"Electrical Components & Equipments","10.11067065","10.1","-2.6125763953488375","0","80.1409063138224","0","0"
Steel Exchange India Ltd,STEELXIND,"Iron & Steel","1228.16543445","10.1","-20.865875542813395","0","63.222603288750214","4.283946970075327","0.1275"
Patron Exim Ltd,PATRON,,"23.22636","10.09","16.830695652173905","0","77.09133604050561","0","0.0645"
Richfield Financial Services Ltd,RFSL,"Investment Banking & Brokerage","3.7726006","10.06","188.63002999999952","0","87.5","0","0"
Mayur Floorings Ltd,MAYURFL,"Building Products - Granite","5.0712","10.05","253.5600000000032","0","69.40752678736655","1.4524217341143668","0"
Indoworth Holdings Ltd,UNIWSEC,"Commodities Trading","1.251024","10.05","-62.55119999999991","0","75","0","0"
Shanti Guru Industries Ltd,SHANTIGURU,,"12.31","10","-205.16666666666663","0","69.24670836013988","0.7311129163281898","0.0585"
Anna Infrastructures Ltd,ANNAINFRA,"Real Estate","3.8","10","16.52173913043479","0","50.693966523807426","3.5673684210526204","0"
Scanpoint Geomatics Ltd,SCANPGEOM,"IT Services & Consulting","68.68348276799999","10","118.41979787586209","0","72.00828334616168","-0.15732265116052346","0.0325"
Sanmitra Commercial Ltd,ZSANMCOM,"Commodities Trading",,"9.99","0","0","75","4.545454545454547","0"
BKV Industries Ltd,BKV,"Packaged Foods & Meats","14.83064064","9.98","70.62209828571426","0","73.72757903591123","-4.163336342344337e-17","0"
Kuwer Industries Ltd,KUWERIN,"Packaging","8.8491702","9.91","38.47465304347935","0","96.18526522073815","0","0"
Vodafone Idea Ltd,IDEA,"Telecom Services","48679.689205","9.9","-1.6613604678663936","-140","92.08262528675533","-26.804736891231453","0.327"
Cindrella Financial Services Ltd,CINDRELL,"Diversified Financials","3.92288","9.9","2.4986496815286623","0","75.9832690485906","0.05353365384614861","0"
KBS India Ltd,KBSINDIA,"Investment Banking & Brokerage","109.8350582","9.89","610.1947677777779","0","71.9949790238054","0.6820397031814555","0.105"
Rahul Merchandising Ltd,RAHME,"Textiles","3.476786535986","9.89","-347.67865359859974","0","87.49999999999952","0","0"
Rhetan TMT Ltd,RHETAN,,"784.921875","9.86","145.08722273567483","0","82.25032245214092","0.5458823529411765","0.074"
Satyam Silk Mills Ltd,ZSATYASL,"Investment Banking & Brokerage",,"9.818333333333332","0","0","75","0","0"
Essar Securities Ltd,ESSARSEC,"Investment Banking & Brokerage","14.302041754","9.81","-110.01570579999999","0","87.78579416870278","0","0.0195"
A2z Infra Engineering Ltd,A2ZINFRA,"Construction & Engineering","180.52285445","9.8","-1.468740171263526","0","77.66987585083677","0.6492947547118735","0.1642857142857143"
Coral Newsprints Ltd,CORNE,"Paper Products","4.9769095","9.75","-7.212912318840579","0","76.1192611255489","0","0"
Aditya Birla Sun Life Nifty Healthcare ETF,HEALTHY,"Equity","24.652576575","9.72",,"0","71.22206744450693","0","0"
LGB Forge Ltd,LGBFORGE,"Industrial Machinery","234.629426055","9.7","-25.228970543548368","0","83.51058128936862","-0.004529760047022608","0.2345882352941174"
Natural Biocon (India) Ltd,NATURAL,,"11.3500544","9.67","66.76502588235294","0","78.10730995122032","0.00228615644344643","0.1635"
Mahesh Developers Ltd,MAHESH,,"4.002528","9.64","57.17897142857146","0","62.97732373917874","0","0.1335"
Jayatma Industries Ltd,JAYIND,"Textiles","6.0385632","9.63","60.385632000000186","0","77.60581194798411","-0.03077222078258046","0"
BAMPSL Securities Ltd,BAMPSL,"Diversified Financials","33.286386480000004","9.62","81.18630848780467","0","75.46979769544852","0","0.1855"
Ansal Properties and Infrastructure Ltd,ANSALAPI,"Real Estate","148.74760782","9.6","-1.817319582406844","0","89.71163535323919","-0.017352702593533387","0.2264464285714287"
Dhanuka Realty Ltd,DRL,"Real Estate","7.4304384","9.6","-9.061510243902438","0","92.84244996739412","-6.654460041412975","0"
Indsoya Ltd,INDSOYA,,"0.382","9.55","-4.775","0","87.5","0","0"
Rich Universe Network Ltd,RICHUNV,"Diversified Financials","7.035216","9.51","703.5216","0","50.66594752501922","0","0"
Speedage Commercials Ltd,ZSPEEDCO,"Diversified Chemicals","0.9290310328456151","9.5","0.5104566114536345","0","75","0","0"
Navoday Enterprises Ltd,NAVODAYENT,,"7.39968","9.5","46.248000000000104","0","70.87805820144754","0","0"
SDC Techmedia Ltd,SDC,,"5.4861625","9.48","16.135772058823573","0","94.47603207478241","0","0"
Datiware Maritime Infra Ltd,DATIWARE,"0","4.74","9.48","-4.5576923076923075","0","68.78989074918903","0","0"
Toyam Industries Ltd,TOYAMSL,"Diversified Financials","529.700155","9.42","-43.38248607698608","0","63.21008260278998","-0.8498158689291316","0.0485"
Suncity Synthetics Ltd,SUNCITYSY,"Textiles","4.4363826","9.41","-34.12602","0","96.80277583240631","2.985523070079663","0"
Flora Textiles Ltd,FLORATX,"Textiles","5.64","9.4","-8.545454545454545","0","62.64553347151359","0","0.024"
Nexus Surgical and Medicare Ltd,NEXUSSURGL,,"4.9301819","9.39","29.001070000000002","0","73.86660280931767","0","0.0315"
Disha Resources Ltd,DRL,,"6.7229445","9.37","17.23831923076925","0","87.38463291063545","0","0.0015"
Progrex Ventures Ltd,PROGREXV,"Packaged Foods & Meats","3.370114","9.35","-30.6374","0","76.54838890214018","0","0"
MSR India Ltd,MSRINDIA,"FMCG - Foods","57.97536","9.33","2.825309941520468","0","68.43987677177053","0","0.126"
Accuracy Shipping Ltd,ACCURACY,"Logistics","145.2904","9.3","17.696760048721288","0","83.73592371183005","-6.079370350690752","0.0345"
Country Club Hospitality & Holidays Ltd,CCHHL,"Hotels, Resorts & Cruise Lines","152.02220355","9.3","12.01756549802371","0","75.66182674348178","-0.001725142734914642","0.101"
GB Global Ltd,GBGLOBAL,"Textiles","3.08229435","9.3","0.11653286767485828","0","83.16350714046467","-0.027206345503740126","0.0015"
Raghunath International Ltd,RAGHUNAT,"Real Estate","4.7051882","9.3","-117.62970500000027","0","61.79187041105876","0","0"
Surat Textile Mills Ltd,SURATEX,"Textiles","205.63167144000002","9.25","3.29379579432965","0","85.6478168860919","0","0.0385"
Telesys Info-Infra (I) Ltd,TELESYS,"Software Services","18.174277752000002","9.21","86.54417977142671","0","82.50112722952147","-0.0005104083440673337","0.0575"
Parsvnath Developers Ltd,PARSVNATH,"Real Estate","393.83895885","9.2","-0.491512278916234","0","78.3870052555721","-0.0027011738582347067","0.157"
Shelter Infra Projects Ltd,SIPL,"Construction & Engineering","3.220285222","9.2","-7.8543541999999995","0","98.44589298243119","0","0"
Vikalp Securities Ltd,VIKALPS,"Investment Banking & Brokerage","2.9145645","9.15","291.45645000000053","0","68.99606807663612","0","0"
Kavveri Telecom Products Ltd,KAVVERITEL,"Communication & Networking","17.5081062","9.1","0.5559893998094634","0","91.37567244052481","-1.599139546000698","0.1275"
Nagarjuna Fertilizers and Chemicals Ltd,NAGAFERT,"Fertilizers & Agro Chemicals","529.287527655","9.1","-0.5880057853833849","0","70.71781807837336","0.0003609975486226595","0.2225"
Ruchi Infrastructure Ltd,RUCHINFRA,"Agro Products","193.9517478","9.1","153.92995857142782","0","77.63699734813119","1.163765757826651","0.401"
Franklin Leasing and Finance Ltd,FRANKLIN,"Diversified Financials","14.361984","9.1","89.76239999999952","0","93.34725334038038","0","0.021"
GSB Finance Ltd,GSBFIN,"Investment Banking & Brokerage","5.202","9.1","57.800000000000246","0","54.10432118581119","0.006050000000001887","0"
New Markets Advisory Ltd,NEWMKTADV,"IT Services & Consulting",,"9.1","0","0","75","0","0"
Garodia Chemicals Ltd,GARODCH,"Commodity Chemicals","6.84019","9.03","-114.00316666666667","0","68.25823975246914","0","0"
Kallam Textiles Ltd,KALLAM,"Textiles","47.5295058","9.01","-2.2324803100046933","0","70.47371088640342","0.02240839625982391","0.138"
Orient Tradelink Ltd,ORIENTTR,"Movies & TV Serials","10.879055","9","12.362562500000013","0","71.41112238377083","-0.841289289253563","0"
Aditya Ispat Ltd,ADITYA,"Iron & Steel","4.68125","9","15.10080645161294","0","80.35426655348832","0","0"
North Eastern Carrying Corpor. Ltd Partly Paidup,NECCLTDPP,,,"9",,"0","65.38461538461539","0","0"
Madhusudan Securities Ltd,MADHUSE,"Investment Banking & Brokerage","7.686810508","8.97","-59.129311599999994","0","67.97778364188537","0","0"
Mid India Industries Ltd,MIDINDIA,"Textiles","14.2625","8.96","31.00543478260875","0","77.77709569303099","0","0.0365"
SVP Global Textiles Ltd,SVPGLOB,"Textiles","111.9525","8.95","-0.8926919703372939","0","22.95537327876191","-14.826329644268775","0.3645"
Kenvi Jewels Ltd,KENVI,,"111.34093329400001","8.94","210.0772326301865","0","72.58205447749562","-0.0002301001698157279","0.1335"
Crimson Metal Engineering Company Ltd,CRIMSON,"Iron & Steel","3.9588170579999997","8.94","11.996415327272707","0","62.50000000204598","0","0"
Bihar Sponge Iron Ltd,BIHSPONG,"Iron & Steel","79.561165446","8.92","6.55904084468259","0","84.78196987481746","0","0.1195"
Amforge Industries Ltd,AMFORG,"Consumer Finance","13.480817644","8.91","70.95167181052639","0","93.8473863185232","0.06950616978467394","0.0435"
Veeram Securities Ltd,VSL,"Precious Metals, Jewellery & Watches","68.908816172","8.9","38.49654534748601","0","80.70898389243152","0.0000043048760554054155","0.028"
Mega Fin (India) Ltd,MEGFI,"Diversified Financials","7.24774629069514","8.87","48.31830860463426","0","75","-0.7363581842810016","0"
Polo Hotels Ltd,POLOHOT,,"20.002582181999998","8.87","-22.730207025","0","72.98700410088227","0","0"
Prashant India Ltd,PRSNTIN,"Textiles","3.574713892","8.86","-14.894641216666672","0","75.60940760138433","0","0.021"
Garware Marine Industries Ltd,GARWAMAR,"Shipbuilding","5.195331784","8.82","43.29443153333338","0","79.77906380281576","0","0.007"
Cella Space Ltd,CELLA,,"17.571861224000003","8.78","15.413913354385963","0","83.23535159032511","0","0.08"
Chadha Papers Ltd,CHADPAP,"Paper Products","8.928534999999949","8.75","0.14668202727123278","0","75","0","0"
Syncom Formulations (India) Ltd,SYNCOMF,"Pharmaceuticals","822.5","8.75","40.961155378486055","0","81.50415003980464","-0.00024787234042553173","0.0225"
Scan Projects Ltd,SCANPRO,"Industrial Machinery","2.3790924","8.69","29.7386550000001","0","100","0","0"
Tamilnadu Telecommunication Ltd,TNTELE,"Telecom Equipments","41.56971","8.65","-3.4728245614035087","0","92.00619572296742","-0.001291565421071894","0.172"
Market Creators Ltd,MKTCREAT,"Investment Banking & Brokerage","9.0825","8.65","90.82499999999986","0","67.44598981234341","0","0"
Suumaya Corporation Ltd,SUUMAYA,,"20.347048752000003","8.64","-0.5367198299129519","0","95.09842253687356","-9.214115554796214","0.054"
Gujarat Inject Kerala Ltd,GUJINJEC,"Diversified Chemicals","4.4091","8.59","88.1820000000001","0","81.30823431092409","0","0"
Jayshree Chemicals Ltd,JAYCH,"Commodity Chemicals","23.75443017","8.57","-118.77215084999963","0","77.56270415869868","0","0.025"
Dharani Sugars and Chemicals Ltd,DHARSUGAR,"Sugar","28.386","8.55","-0.9051658163265305","0","78.15859755480687","-0.00006024096385542169","0.036"
Jaiprakash Power Ventures Ltd,JPPOWER,"Renewable Energy","5928.241885355001","8.55","106.9693591727732","0","89.5238044867727","1.1428018607399153","0.32987499999999986"
Super Spinning Mills Ltd,SUPERSPIN,"Textiles","49.225","8.55","-2.516615541922291","0","79.68524607219095","-0.005381818181818182","0.2142049180327869"
Heera Ispat Ltd,HEERAISP,"Iron & Steel","5.29452","8.55","18.909","0","59.86408014829861","0","0"
Shreyas Intermediates Ltd,SHREYASI,"Specialty Chemicals","60.1549611","8.51","-38.315261847133755","0","75.04059519004122","0.0029638453211467543","0.005"
Suumaya Industries Ltd,SUULD,"Apparel & Accessories","50.8358511","8.5","-0.10862825569468781","0","36.982558077617874","-0.566735467213612","0.6077132352941177"
Transwind Infrastructures Ltd,TRANSWIND,"Construction & Engineering","5.986655","8.5","12.21766326530611","0","79.44667763824415","0","0"
Bothra Metals and Alloys Ltd,BMAL,,"15.739144","8.5","-13.928446017699152","0","89.34626472854787","0","0.0255"
Econo Trade (India) Ltd,ETIL,,"16.0558345","8.49","8.5403375","0","68.04586966063859","0","0.086"
Tirupati Forge Ltd,TIRUPATIFL,"Auto Parts","81.34","8.45","8.625662778366905","0","76.7922755954195","-0.6633265306122449","0.1125"
PBA Infrastructure Ltd,PBAINFRA,,"11.016458592","8.43","-0.08192502857142857","0","79.41160491824219","0","0.063"
N2N Technologies Ltd,NNTL,,"2.718034098","8.42","271.80340979999954","0","62.21481129366564","4.254958614577322","0.1095"
Duke Offshore Ltd,DUKEOFS,"Oil & Gas - Equipment & Services","7.88576","8.4","-17.92218181818181","0","75.6047727087668","0","0.026"
Trimurthi Ltd,TRIMURTHI,"Health Care Equipment & Supplies","7.128","8.36","-142.56000000000066","0","62.847770325199136","0","0.012"
G D L Leasing and Finance Ltd,GDLLEAS,"Diversified Financials","2.50595422912424","8.33","250.59542291242377","0","75","-7.378492408890068","0"
Suryo Foods and Industries Ltd,SURFI,"Packaged Foods & Meats","3.366","8.33","-21.0375","0","82.76191649280574","0","0"
GTL Ltd,GTL,"Telecom Infrastructure","129.769844325","8.3","2.2679105963823845","0","92.3436731203195","-0.5693085353094416","0.204"
Narmada Macplast Drip Irrigation Systems Ltd,NARMP,"Agricultural & Farm Machinery","2.992598","8.26","299.2597999999788","0","75.87909657261243","0","0"
Anjani Finance Ltd,ANJANIFIN,"Diversified Financials","8.4087957","8.25","1.2046985243553008","0","75.80059129280474","-0.911932014236001","0.0015"
Super Crop Safe Ltd,SUCROSA,"Commodity Chemicals","32.493316","8.23","31.85619215686275","0","72.25991928962193","-0.25613646818933944","0.063"
Himachal Fibres Ltd,HIMFIBP,,"69.60375","8.23","23.755546075085384","0","97.56230862067417","0","0.1775"
Multipurpose Trading and Agencies Ltd,ZMULTIPU,"Specialized Finance","4.28175","8.22","22.53552631578947","0","66.66185224774632","0","0"
Panth Infinity Ltd,PANTH,"Commodities Trading","15.210873644","8.2","-6.821019571300447","0","74.81337398062095","0","0.1055"
Infra Industries Ltd,INFRAIND,"Plastic Products","4.8044293","8.19","-9.239287115384618","0","81.44436315680414","0","0"
Organic Coatings Ltd,ORGCOAT,"Specialty Chemicals","6.216426","8.18","-6.613219148936169","0","80.18206230573423","0","0.09"
Rajasthan Gases Ltd,RAJGASES,,"3.9819858","8.15","-3.866005631067961","0","73.92523076933936","0","0"
SVA India Ltd,SVAINDIA,"Commodities Trading","2.6850138","8.13","-2.376118407079646","0","81.25","0","0"
Shiva Granito Export Ltd,SHIVAEXPO,"Building Products - Granite","10.7306206","8.12","-1.4082179265091863","0","62.50000155688784","0","0"
Hybrid Financial Services Ltd,HYBRIDFIN,,"38.944191825","8.1","76.36116044117644","0","88.61737677527151","0","0"
Kiran Print Pack Ltd,KIRANPR,"Stationery","4.052349","8.1","-20.26174500000001","0","81.51569828491188","0","0"
Omnipotent Industries Ltd,OMNIPOTENT,,"4.87025","8.09","-121.75625000000171","0","75.78347231354948","-1.586776859504127","0.0015"
IL & FS Investment Managers Ltd,IVC,"Asset Management","246.5157009","8.05","20.577270525876482","0","78.29933598615128","-0.00009871582179615986","0.166"
G K Consultants Ltd,GKCONS,"Diversified Financials","4.0529034","8.01","-27.019355999999984","0","95.568127812646","0","0"
Gennex Laboratories Ltd,GENNEX,"Pharmaceuticals","143.565646268","8.01","29.120820744016193","0","62.58922583377579","0","0.198"
Mahalaxmi Seamless Ltd,MAHALXSE,"Iron & Steel","4.251527","8","10.901351282051278","0","87.5684082923957","0","0.1215"
VR Woodart Ltd,VRWODAR,"0","11.9134448","8","-85.09603428571428","0","99.99999694464242","0","0"
SVS Ventures Ltd,SVS,,"16.118962345","8","23.027089064285715","0","77.42263489948613","0","0.0945"
Konndor Industries Ltd,KONNDOR,,"4.4090418","7.99","16.329784444444517","0","85.79332135277188","0","0"
Lee & Nee Softwares (Exports) Ltd,LEENEE,"IT Services & Consulting","44.674974","7.99","223.37487000000064","0","77.83137594823546","-0.0627532542044662","0.052"
Adishakti Loha & Ispat Ltd,ADISHAKTI,,"3.55524","7.99","50.789142857143275","0","57.44313821581392","0","0"
Stanpacks India Ltd,STANPACK,"Packaging","5.102352","7.96","-3.0923345454545474","0","64.90153650555763","0","0"
Pro Clb Global Ltd,PROCLB,,"3.98034","7.95","-4.575103448275862","0","96.6736509952554","0","0"
Kay Power and Paper Ltd,KAYPOWR,"Paper Products","9.3632","7.95","6.640567375886531","0","88.447401432209","0","0"
Powerful Technologies Ltd,POWERFUL,"Power Transmission & Distribution","1.95423462","7.9","-0.2368769236363636","0","63.67887857028778","0","0"
Setco Automotive Ltd,SETCO,"Auto Parts","109.6891655","7.9","-0.719414740604709","0","92.18849255909828","-0.00017194040919200904","0.014"
Jolly Merchants Ltd,RGRL,"Agricultural & Farm Machinery","7.14002","7.9","16.604697674418606","0","77.25485685668605","0","0"
Ken Financial Services Ltd,KENFIN,"Diversified Financials","2.2410747","7.84","3.6146366129032246","0","100","0","0"
Super Tannery Ltd,SUPTANERY,"Textiles","82.92354048","7.84","13.141607049128366","0","84.69637473046146","-0.08829770602674358","0.0705"
Jointeca Education Solutions Ltd,JOINTECAED,"Software Services","7.8019187","7.79","-8.967722643678162","0","99.98558057101823","-0.9984723373238822","0.036"
Shree Karthik Papers Ltd,SHKARTP,,"14.02674","7.78","33.397000000001114","0","76.33399482962412","0","0.113"
Ashiana Agro Industries Ltd,ASHAI,"Investment Banking & Brokerage","3.4086","7.78","-113.61999999999989","0","99.78366964921037","0","0"
Sri Amarnath Finance Ltd,AMARNATH,"Investment Banking & Brokerage","7.75446","7.77","2.9940000000000007","0","87.5","0","0"
Ladam Affordable Housing Ltd,LAHL,"Real Estate","9.976007","7.75","-49.88003500000003","0","91.09933989554956","0","0"
Sibar Auto Parts Ltd,SIBARAUT,"Auto Parts","13.385331","7.75","267.7066199999874","0","68.1146563866877","0","0.14"
Silver Pearl Hospitality & Luxury Spaces Ltd,SILVERPRL,,"6.415901","7.75","-213.86336666666767","0","82.97701000926362","0","0"
Facor Alloys Ltd,FACORALL,"Iron & Steel","149.78927393","7.74","17.747544304502306","0","91.51727465021564","0","0.066"
Omkar Speciality Chemicals Ltd,OMKARCHEM,"Specialty Chemicals","16.66818","7.7","-1.3228714285714285","0","50.2025948845795","-2.8551165603816564","0.03220588235294118"
Sical Logistics Ltd,SICAL,"Logistics","45.060594951268","7.7","-0.056416009303971365","0","71.98957934324065","78.31255086552689","0.081"
Goyal Aluminiums Ltd,GOYALALUM,"Iron & Steel","114.186224","7.7","52.6203797235024","0","58.8374740878419","-0.5783555816680814","0.126"
Prime Urban Development India Ltd,PRIMEURB,"Textiles","20.782008","7.7","-43.29585000000014","0","60.89767630849167","0","0.0435"
Norben Tea and Exports Ltd,NORBTEAEXP,"Tea & Coffee","9.0475","7.65","43.0833333333332","0","75.01007138078835","0","0"
Mahaveer Infoway Ltd,MINFY,"IT Services & Consulting","4.13175","7.65","-12.911718750000018","0","85.89255200827941","0","0"
Zeal Aqua Ltd,ZEAL,"Packaged Foods & Meats","97.449018","7.64","13.802977053824259","0","79.4602146643247","0","0.1415"
Garden Silk Mills Ltd,GARDENSILK,"Textiles","31.982718999999996","7.6","-0.15405934007707167","0","60.835602773755205","-0.000712884980166948","0.2841666666666666"
Akshar Spintex Ltd,AKSHAR,"Textiles","182.4927","7.6","-66.12054347826049","0","71.29521760167486","-0.06057442297692329","0.155"
Sunraj Diamond Exports Ltd,SUNRAJDI,"Precious Metals, Jewellery & Watches","4.2536592","7.6","12.889876363636388","0","78.06326391526746","0","0"
HB Leasing and Finance Co Ltd,HBLEAS,"Diversified Financials","8.540428332","7.57","42.70214165999999","0","66.10876186217703","0","0"
Tranway Technologies Ltd,TRANWAY,,"7.9491","7.5","23.379705882352965","0","81.32361352748094","0","0.051"
Promact Impex Ltd,PROMACT,"Plastic Products","5.1247866","7.48","9.855358846153848","0","60.95917650778744","0.1312847446174601","0"
Kaarya Facilities & Services Ltd,KAARYAFSL,,"7.760714140000001","7.47","-0.99624058279846","0","59.485539335607385","0","0.0525"
Smart Finsec Ltd,SMARTFIN,,"22.65","7.46","15.839160839160835","0","77.45580046019228","0","0.1875"
Oscar Global Ltd,OSCARGLO,"Apparel & Accessories","2.4519","7.44","-9.8076","0","57.383597739876905","0","0"
Capricorn Systems Global Solutions Ltd,CAPRICORN,"IT Services & Consulting","3.128868","7.44","62.57735999999993","0","50.1205206927518","0","0"
Swojas Energy Foods Ltd,SWOEF,,"22.57177185","7.43","2257.1771850000046","0","72.32302725053061","-3.9887994083193803","0"
Videocon Industries Ltd,VIDEOIND,"Home Electronics & Appliances","245.507931654716","7.35","-0.04017153454472085","0","91.08741111235848","3.3306690738754696e-16","0"
S V Trading and Agencies Ltd,ZSVTRADI,"Investment Banking & Brokerage","12.5685","7.35","19.043181818181814","0","75","0","0"
Odyssey Corporation Ltd,ODYCORP,,"28.7971602","7.34","84.69752999999932","0","80.1900702305932","0","0.1945"
Pressure Sensitive Systems India Ltd,PRESSURS,,"114.535464","7.34","2.979590634755463","0","85.05264955150773","0","0.004"
